latitude,longitude
47.675773621,-122.30065155
47.660533905,-122.313148499
47.667991638,-122.284820557
47.672222137,-122.32006073
47.657516479,-122.320846558
47.664936066,-122.317405701
47.670318604,-122.290214539
47.671672821,-122.27948761
47.683952332,-122.290512085
47.656707764,-122.320846558
47.675777435,-122.303276062
47.667957306,-122.279464722
47.663089752,-122.313102722
47.660533905,-122.313148499
47.662166595,-122.305465698
47.660533905,-122.313148499
47.664955139,-122.320701599
47.670082092,-122.311889648
47.671070099,-122.299575806
47.656707764,-122.320846558
47.695468903,-122.273117065
47.664955139,-122.320701599
47.661785126,-122.2995224
47.67389679,-122.272781372
47.675273895,-122.311927795
47.669315338,-122.276763916
47.664012909,-122.315254211
47.664581299,-122.283157349
47.665676117,-122.314201355
47.681213379,-122.311668396
47.658302307,-122.312072754
47.683048248,-122.295326233
47.662181854,-122.313117981
47.672744751,-122.255508423
47.674636841,-122.263526917
47.665668488,-122.313064575
47.674636841,-122.263526917
47.667491913,-122.313034058
47.68396759,-122.313186646
47.661563873,-122.320724487
47.689403534,-122.307907104
47.67206955,-122.3022995
47.656707764,-122.320846558
47.689437866,-122.299430847
47.662166595,-122.305465698
47.658489227,-122.319786072
47.662181854,-122.313117981
47.664012909,-122.315254211
47.674167633,-122.319381714
47.661563873,-122.320724487
47.675777435,-122.303276062
47.663990021,-122.311950684
47.66400528,-122.314224243
47.671020508,-122.263473511
47.670059204,-122.320098877
47.657588959,-122.31438446
47.667491913,-122.313034058
47.66493988,-122.3179245
47.666408539,-122.309646606
47.66399765,-122.313087463
47.662185669,-122.275817871
47.674980164,-122.316513062
47.674720764,-122.264465332
47.662532806,-122.304122925
47.683952332,-122.30670929
47.680870056,-122.318107605
47.674980164,-122.316513062
47.657588959,-122.31438446
47.664955139,-122.320701599
47.670082092,-122.311889648
47.671489716,-122.318725586
47.668579102,-122.317878723
47.658489227,-122.320838928
47.663963318,-122.306510925
47.652378082,-122.279823303
47.669055939,-122.26966095
47.682128906,-122.261009216
47.670082092,-122.311889648
47.664581299,-122.283157349
47.667484283,-122.311897278
47.655986786,-122.313270569
47.667491913,-122.313034058
47.676708221,-122.288955688
47.664012909,-122.315254211
47.66400528,-122.314224243
47.663097382,-122.314239502
47.664932251,-122.316871643
47.665626526,-122.307182312
47.662223816,-122.31955719
47.656833649,-122.313247681
47.664024353,-122.302192688
47.671466827,-122.311897278
47.663574219,-122.319549561
47.662155151,-122.307228088
47.693016052,-122.304824829
47.676692963,-122.290298462
47.67527771,-122.30871582
47.658420563,-122.285331726
47.658420563,-122.285331726
47.657917023,-122.316665649
47.663993835,-122.304130554
47.682128906,-122.261009216
47.666034698,-122.319534302
47.663574219,-122.319549561
47.664928436,-122.316337585
47.663978577,-122.310813904
47.667491913,-122.313034058
47.667484283,-122.311897278
47.658489227,-122.320838928
47.662212372,-122.318405151
47.66399765,-122.313087463
47.663131714,-122.31955719
47.662181854,-122.313117981
47.662223816,-122.31955719
47.674987793,-122.319381714
47.682136536,-122.303970337
47.672580719,-122.316513062
47.672744751,-122.255508423
47.672176361,-122.318069458
47.65945816,-122.318267822
47.656707764,-122.320846558
47.663345337,-122.297309875
47.674980164,-122.316513062
47.673061371,-122.29536438
47.682128906,-122.261009216
47.66853714,-122.310745239
47.654418945,-122.319076538
47.662189484,-122.31426239
47.662212372,-122.318405151
47.66399765,-122.313087463
47.675777435,-122.303276062
47.66399765,-122.313087463
47.663967133,-122.309677124
47.655887604,-122.321891785
47.661273956,-122.313705444
47.665660858,-122.311927795
47.663963318,-122.30834198
47.684345245,-122.275863647
47.660533905,-122.313148499
47.663967133,-122.309677124
47.673061371,-122.29536438
47.66399765,-122.313087463
47.661296844,-122.317642212
47.674980164,-122.316513062
47.685634613,-122.266212463
47.67111969,-122.313606262
47.66400528,-122.314224243
47.663990021,-122.311950684
47.665653229,-122.310791016
47.667491913,-122.313034058
47.660522461,-122.312011719
47.666027069,-122.31842804
47.669273376,-122.265769958
47.693115234,-122.297386169
47.695896149,-122.276489258
47.661529541,-122.289680481
47.671489716,-122.318725586
47.677589417,-122.276260376
47.675834656,-122.318031311
47.6717453,-122.317359924
47.658489227,-122.320838928
47.667484283,-122.311897278
47.674160004,-122.318031311
47.659053802,-122.313186646
47.669055939,-122.26966095
47.65668869,-122.319793701
47.671859741,-122.320075989
47.68214035,-122.29045105
47.663097382,-122.313667297
47.661296844,-122.317108154
47.662174225,-122.311981201
47.655887604,-122.321891785
47.663566589,-122.318389893
47.661563873,-122.320724487
47.658409119,-122.278030396
47.678504944,-122.294113159
47.680335999,-122.308807373
47.685764313,-122.300827026
47.696582794,-122.294639587
47.678890228,-122.262229919
47.678501129,-122.298469543
47.682926178,-122.26449585
47.661197662,-122.291038513
47.663322449,-122.298408508
47.662387848,-122.269699097
47.674980164,-122.316513062
47.693084717,-122.286636353
47.66399765,-122.313087463
47.679103851,-122.317405701
47.65984726,-122.317741394
47.692108154,-122.305015564
47.664012909,-122.315254211
47.676513672,-122.312538147
47.678890228,-122.262229919
47.662185669,-122.275817871
47.682926178,-122.26449585
47.667491913,-122.313034058
47.667121887,-122.300613403
47.667480469,-122.310760498
47.6938591,-122.294662476
47.662387848,-122.269699097
47.674980164,-122.316513062
47.674980164,-122.316513062
47.672832489,-122.264839172
47.67678833,-122.287788391
47.667125702,-122.32069397
47.673049927,-122.296424866
47.661197662,-122.291038513
47.678531647,-122.30657959
47.690563202,-122.29070282
47.678707123,-122.313850403
47.670082092,-122.311889648
47.660533905,-122.313148499
47.663990021,-122.311950684
47.671859741,-122.320075989
47.678501129,-122.298469543
47.666778564,-122.303413391
47.659053802,-122.313186646
47.667476654,-122.309631348
47.665557861,-122.296150208
47.667491913,-122.313034058
47.69525528,-122.286598206
47.665557861,-122.296150208
47.667785645,-122.281539917
47.680854797,-122.31653595
47.678501129,-122.298469543
47.676528931,-122.314353943
47.66399765,-122.313087463
47.685768127,-122.292709351
47.665672302,-122.304534912
47.65668869,-122.319793701
47.665641785,-122.309463501
47.662189484,-122.31426239
47.65984726,-122.317741394
47.65719986,-122.317810059
47.678531647,-122.30657959
47.65945816,-122.318267822
47.663097382,-122.314239502
47.662185669,-122.275817871
47.665660858,-122.311927795
47.658489227,-122.319786072
47.678707123,-122.313850403
47.663990021,-122.311950684
47.660385132,-122.319778442
47.66399765,-122.313087463
47.662166595,-122.310844421
47.667842865,-122.317375183
47.663978577,-122.310813904
47.663566589,-122.318389893
47.678890228,-122.262229919
47.663990021,-122.311950684
47.660381317,-122.318778992
47.65668869,-122.319793701
47.667484283,-122.311897278
47.664012909,-122.315254211
47.659095764,-122.316635132
47.657588959,-122.31438446
47.678501129,-122.298469543
47.663074493,-122.310829163
47.663566589,-122.318389893
47.678501129,-122.298469543
47.665653229,-122.310791016
47.695358276,-122.280891418
47.675403595,-122.317359924
47.658912659,-122.317764282
47.661315918,-122.320732117
47.664024353,-122.302192688
47.662532806,-122.304122925
47.661258698,-122.31199646
47.663074493,-122.304962158
47.66399765,-122.313087463
47.665641785,-122.309463501
47.665660858,-122.311927795
47.65945816,-122.318267822
47.663051605,-122.307220459
47.662387848,-122.269699097
47.674316406,-122.313728333
47.658313751,-122.313209534
47.665660858,-122.311927795
47.665672302,-122.304534912
47.672290802,-122.314918518
47.692558289,-122.304168701
47.658489227,-122.320838928
47.66399765,-122.313087463
47.665332794,-122.300712585
47.663993835,-122.305450439
47.658485413,-122.31879425
47.664932251,-122.316871643
47.667999268,-122.303588867
47.668354034,-122.305473328
47.675807953,-122.315002441
47.665557861,-122.296150208
47.667491913,-122.313034058
47.678501129,-122.298469543
47.686676025,-122.290603638
47.661197662,-122.291038513
47.667484283,-122.311897278
47.665641785,-122.309463501
47.662387848,-122.269699097
47.667842865,-122.317375183
47.66399765,-122.313087463
47.675849915,-122.320053101
47.668571472,-122.316291809
47.674766541,-122.309249878
47.660533905,-122.313148499
47.687568665,-122.297157288
47.674160004,-122.318031311
47.66493988,-122.3179245
47.692108154,-122.305015564
47.667957306,-122.279464722
47.671005249,-122.310760498
47.666034698,-122.319534302
47.66399765,-122.313087463
47.655056,-122.321891785
47.678890228,-122.262229919
47.65719986,-122.317810059
47.655056,-122.321891785
47.672145844,-122.280166626
47.661315918,-122.320251465
47.66003418,-122.320831299
47.663913727,-122.285560608
47.692108154,-122.305015564
47.675842285,-122.319023132
47.664318085,-122.298225403
47.692108154,-122.305015564
47.662532806,-122.304122925
47.680187225,-122.319290161
47.674976349,-122.317367554
47.662162781,-122.309509277
47.675807953,-122.315002441
47.665557861,-122.296150208
47.679103851,-122.317405701
47.669055939,-122.26966095
47.661792755,-122.298866272
47.664012909,-122.315254211
47.667491913,-122.313034058
47.661197662,-122.291038513
47.675849915,-122.320053101
47.662166595,-122.306526184
47.667499542,-122.314170837
47.673034668,-122.317359924
47.674766541,-122.309249878
47.678890228,-122.262229919
47.68214035,-122.29045105
47.664012909,-122.315254211
47.667987823,-122.300086975
47.662155151,-122.307228088
47.661315918,-122.320251465
47.665660858,-122.311927795
47.661315918,-122.320251465
47.662181854,-122.313117981
47.66305542,-122.307785034
47.659053802,-122.313186646
47.664913177,-122.314727783
47.665626526,-122.307182312
47.68214035,-122.29045105
47.663978577,-122.310813904
47.661327362,-122.304916382
47.675285339,-122.306518555
47.669326782,-122.320732117
47.662387848,-122.269699097
47.6575737,-122.313224792
47.663566589,-122.318389893
47.663566589,-122.318389893
47.667114258,-122.318412781
47.663566589,-122.318389893
47.674766541,-122.309249878
47.674156189,-122.316513062
47.659801483,-122.313743591
47.663566589,-122.318389893
47.664932251,-122.316871643
47.66885376,-122.306488037
47.658489227,-122.320838928
47.665557861,-122.296150208
47.690231323,-122.296028137
47.655792236,-122.31930542
47.665660858,-122.311927795
47.667514801,-122.30191803
47.697044373,-122.290542603
47.661792755,-122.298866272
47.667491913,-122.313034058
47.65984726,-122.317741394
47.691234589,-122.306854248
47.684864044,-122.311576843
47.664905548,-122.314208984
47.676689148,-122.294059753
47.689735413,-122.308990479
47.667858124,-122.319519043
47.68214035,-122.29045105
47.662387848,-122.269699097
47.66399765,-122.313087463
47.676521301,-122.313743591
47.667476654,-122.309631348
47.659145355,-122.275337219
47.663291931,-122.299530029
47.663322449,-122.298408508
47.68396759,-122.313186646
47.684890747,-122.314727783
47.666423798,-122.306495667
47.675403595,-122.317359924
47.673744202,-122.315658569
47.661273956,-122.314285278
47.664875031,-122.309677124
47.693347931,-122.279983521
47.664878845,-122.310241699
47.655056,-122.321891785
47.65599823,-122.314430237
47.657588959,-122.31438446
47.675807953,-122.315002441
47.678562164,-122.280273438
47.675842285,-122.319023132
47.696708679,-122.289222717
47.679103851,-122.317405701
47.658489227,-122.319786072
47.650062561,-122.304397583
47.66399765,-122.313087463
47.663322449,-122.298408508
47.659507751,-122.289260864
47.659095764,-122.316635132
47.68712616,-122.304359436
47.689826965,-122.305137634
47.689109802,-122.302696228
47.659145355,-122.287734985
47.657516479,-122.31829834
47.66645813,-122.301940918
47.667484283,-122.311897278
47.658405304,-122.275337219
47.66305542,-122.307785034
47.657516479,-122.31829834
47.66645813,-122.301940918
47.68214035,-122.29045105
47.676193237,-122.317367554
47.675273895,-122.311927795
47.675807953,-122.315002441
47.660579681,-122.317726135
47.662799835,-122.299858093
47.663566589,-122.318389893
47.66400528,-122.314224243
47.679103851,-122.317405701
47.660541534,-122.28968811
47.681892395,-122.317466736
47.68214035,-122.29045105
47.661304474,-122.318595886
47.668998718,-122.315193176
47.680305481,-122.272987366
47.66399765,-122.313087463
47.665225983,-122.320701599
47.667987823,-122.300086975
47.662181854,-122.313117981
47.670597076,-122.31628418
47.67578125,-122.310325623
47.660533905,-122.313148499
47.657588959,-122.31438446
47.664581299,-122.283157349
47.668991089,-122.311882019
47.673061371,-122.29536438
47.667476654,-122.309440613
47.678890228,-122.262229919
47.671379089,-122.314682007
47.673049927,-122.296424866
47.670948029,-122.266792297
47.683952332,-122.288398743
47.676689148,-122.294059753
47.669273376,-122.265769958
47.659858704,-122.275337219
47.665653229,-122.310791016
47.665557861,-122.296150208
47.664012909,-122.315254211
47.662155151,-122.307228088
47.673744202,-122.315658569
47.666435242,-122.313049316
47.661296844,-122.317108154
47.662155151,-122.307228088
47.662155151,-122.307228088
47.676700592,-122.308731079
47.662155151,-122.307228088
47.662162781,-122.309509277
47.661296844,-122.317108154
47.663970947,-122.309486389
47.658489227,-122.320838928
47.681236267,-122.309364319
47.65908432,-122.315498352
47.666034698,-122.319534302
47.66645813,-122.301940918
47.665645599,-122.309661865
47.68214035,-122.29045105
47.685764313,-122.300827026
47.664581299,-122.283157349
47.66399765,-122.313087463
47.676700592,-122.308731079
47.662162781,-122.309509277
47.658489227,-122.319786072
47.668994904,-122.313018799
47.658325195,-122.314361572
47.6575737,-122.313224792
47.691627502,-122.283576965
47.661888123,-122.30090332
47.674621582,-122.312522888
47.662166595,-122.305465698
47.686676025,-122.294372559
47.667121887,-122.300613403
47.668991089,-122.311882019
47.66746521,-122.307151794
47.674877167,-122.279525757
47.667121887,-122.300613403
47.67691803,-122.317375183
47.661258698,-122.31199646
47.670852661,-122.312461853
47.676689148,-122.294059753
47.675777435,-122.303276062
47.662387848,-122.269699097
47.691184998,-122.303100586
47.666770935,-122.317382813
47.692733765,-122.290649414
47.66746521,-122.307151794
47.674884796,-122.290260315
47.67578125,-122.310325623
47.66399765,-122.313087463
47.675827026,-122.317367554
47.690288544,-122.30493927
47.664028168,-122.31741333
47.670761108,-122.318733215
47.655887604,-122.321891785
47.670433044,-122.278038025
47.657588959,-122.31438446
47.687019348,-122.282157898
47.694423676,-122.282310486
47.663089752,-122.313102722
47.663566589,-122.318389893
47.66746521,-122.307151794
47.663955688,-122.3072052
47.695747375,-122.305366516
47.6717453,-122.317359924
47.663322449,-122.298408508
47.676689148,-122.294059753
47.662174225,-122.311981201
47.667514801,-122.30191803
47.674880981,-122.291152954
47.67691803,-122.317375183
47.687587738,-122.310020447
47.657520294,-122.321884155
47.687587738,-122.310020447
47.66305542,-122.309684753
47.667499542,-122.314170837
47.66400528,-122.314224243
47.672149658,-122.300109863
47.656845093,-122.271202087
